"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$20,389,142,505","2.56%","0.00","0.00","0.00","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$20,370,759,766","0.19%","0.00","0.00","0.00","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$20,287,824,265","1.41%","0.00","0.00","0.00","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$20,229,462,935","3.51%","0.00","0.00","0.00","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$20,207,228,285","0.77%","0.00","0.00","0.00","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$19,971,769,483","3.56%","0.00","0.00","0.00","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$19,870,343,946","3.91%","0.00","0.00","0.00","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$19,728,802,447","0.18%","0.00","0.00","0.00","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$19,711,152,535","0.00%","0.00","0.00","0.00","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$19,688,816,240","0.76%","0.00","0.00","0.00","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$19,684,764,718","3.18%","0.00","0.00","0.00","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$19,573,669,745","0.00%","0.00","0.00","0.00","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$19,437,666,237","2.84%","0.00","0.00","0.00","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$19,430,383,000","0.00%","0.00","0.00","0.00","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$19,424,990,302","3.96%","0.00","0.00","0.00","Analyze"
"BALL","Ball Corporation","Common stocks","Large cap","Materials","$19,389,626,467","1.29%","0.00","0.00","0.00","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$19,373,119,015","1.42%","0.00","0.00","0.00","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$19,373,119,015","1.31%","0.00","0.00","0.00","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$19,246,433,890","0.60%","0.00","0.00","0.00","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$19,206,442,695","2.06%","0.00","0.00","0.00","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$19,177,991,852","0.00%","0.00","0.00","0.00","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$19,128,056,175","3.67%","0.00","0.00","0.00","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$19,114,017,211","2.77%","0.00","0.00","0.00","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$18,991,896,576","0.00%","0.00","0.00","0.00","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$18,731,696,289","1.11%","0.00","0.00","0.00","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$18,616,657,015","4.10%","0.00","0.00","0.00","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$18,444,273,789","3.84%","0.00","0.00","0.00","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$18,442,435,257","3.08%","0.00","0.00","0.00","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$18,431,133,720","1.06%","0.00","0.00","0.00","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$18,311,532,673","1.15%","0.00","0.00","0.00","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$18,187,230,739","0.00%","0.00","0.00","0.00","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$18,124,129,627","1.16%","0.00","0.00","0.00","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$17,990,184,162","0.02%","0.00","0.00","0.00","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$17,862,868,550","0.00%","0.00","0.00","0.00","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$17,852,781,133","1.50%","0.00","0.00","0.00","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$17,812,438,174","0.00%","0.00","0.00","0.00","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$17,809,044,928","0.00%","0.00","0.00","0.00","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$17,790,579,765","3.51%","0.00","0.00","0.00","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$17,667,180,468","0.54%","0.00","0.00","0.00","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$17,596,275,179","0.59%","0.00","0.00","0.00","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$17,389,593,174","0.00%","0.00","0.00","0.00","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$17,357,777,671","2.45%","0.00","0.00","0.00","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$17,240,400,202","0.00%","0.00","0.00","0.00","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$17,125,949,052","0.67%","0.00","0.00","0.00","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$17,086,630,963","3.34%","0.00","0.00","0.00","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$17,083,748,182","0.00%","0.00","0.00","0.00","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$17,075,408,874","0.00%","0.00","0.00","0.00","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$17,003,105,927","0.75%","0.00","0.00","0.00","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$16,918,435,490","3.55%","0.00","0.00","0.00","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$16,768,478,384","2.49%","0.00","0.00","0.00","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$16,738,416,317","2.47%","0.00","0.00","0.00","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$16,673,400,400","0.00%","0.00","0.00","0.00","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$16,652,187,152","3.31%","0.00","0.00","0.00","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$16,588,279,686","0.00%","0.00","0.00","0.00","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$16,586,057,797","1.36%","0.00","0.00","0.00","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$16,448,491,718","2.27%","0.00","0.00","0.00","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$16,429,560,678","2.65%","0.00","0.00","0.00","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$16,409,151,283","1.04%","0.00","0.00","0.00","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,386,682,496","1.82%","0.00","0.00","0.00","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$16,372,883,827","2.92%","0.00","0.00","0.00","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$16,344,261,549","3.16%","0.00","0.00","0.00","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$16,312,274,300","1.25%","0.00","0.00","0.00","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$16,283,517,778","4.05%","0.00","0.00","0.00","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$16,088,558,887","0.21%","0.00","0.00","0.00","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$16,074,334,422","2.60%","0.00","0.00","0.00","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$15,925,883,054","0.41%","0.00","0.00","0.00","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$15,781,561,320","0.00%","0.00","0.00","0.00","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$15,731,001,667","4.48%","0.00","0.00","0.00","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$15,628,734,030","2.39%","0.00","0.00","0.00","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$15,590,516,585","0.00%","0.00","0.00","0.00","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$15,546,052,682","0.91%","0.00","0.00","0.00","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$15,450,899,661","1.76%","0.00","0.00","0.00","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$15,420,383,358","0.00%","0.00","0.00","0.00","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$15,362,682,235","0.90%","0.00","0.00","0.00","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$15,310,761,082","3.02%","0.00","0.00","0.00","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$15,301,951,291","0.00%","0.00","0.00","0.00","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$15,243,175,624","4.18%","0.00","0.00","0.00","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$15,236,177,975","2.88%","0.00","0.00","0.00","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$15,092,814,704","3.75%","0.00","0.00","0.00","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$14,916,282,927","2.87%","0.00","0.00","0.00","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$14,746,266,198","0.99%","0.00","0.00","0.00","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$14,676,577,575","3.04%","0.00","0.00","0.00","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,591,445,925","0.00%","0.00","0.00","0.00","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$14,562,481,797","1.82%","0.00","0.00","0.00","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$14,558,783,013","0.00%","0.00","0.00","0.00","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$14,518,753,081","0.35%","0.00","0.00","0.00","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$14,487,798,394","0.12%","0.00","0.00","0.00","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$14,347,701,226","3.93%","0.00","0.00","0.00","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$14,329,126,441","1.81%","0.00","0.00","0.00","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$14,218,504,657","0.03%","0.00","0.00","0.00","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$14,167,703,768","0.42%","0.00","0.00","0.00","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$14,135,247,746","0.83%","0.00","0.00","0.00","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$14,079,476,304","4.30%","0.00","0.00","0.00","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$13,954,703,962","0.46%","0.00","0.00","0.00","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$13,832,772,918","2.05%","0.00","0.00","0.00","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$13,820,643,277","1.41%","0.00","0.00","0.00","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$13,663,532,051","2.88%","0.00","0.00","0.00","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$13,386,893,578","4.11%","0.00","0.00","0.00","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$13,282,579,694","0.00%","0.00","0.00","0.00","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$13,164,543,882","0.00%","0.00","0.00","0.00","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$13,097,078,061","0.72%","0.00","0.00","0.00","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$12,819,995,708","2.89%","0.00","0.00","0.00","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$12,766,721,783","2.29%","0.00","0.00","0.00","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$12,718,984,540","1.59%","0.00","0.00","0.00","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$12,710,107,320","2.36%","0.00","0.00","0.00","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$12,638,121,915","1.90%","0.00","0.00","0.00","Analyze"
"SBNY","Signature Bank","Common stocks","Large cap","Financials","$12,558,221,419","1.08%","0.00","0.00","0.00","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$12,515,414,745","2.88%","0.00","0.00","0.00","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$12,430,061,898","2.34%","0.00","0.00","0.00","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$12,353,648,279","0.00%","0.00","0.00","0.00","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$12,004,567,152","3.60%","0.00","0.00","0.00","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Large cap","Consumer Staples","$11,878,650,079","1.17%","0.00","0.00","0.00","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$11,872,197,699","0.54%","0.00","0.00","0.00","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$11,657,921,813","8.64%","0.00","0.00","0.00","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$11,602,937,593","0.00%","0.00","0.00","0.00","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,475,884,131","3.66%","0.00","0.00","0.00","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Large cap","Consumer Staples","$11,467,812,068","2.52%","0.00","0.00","0.00","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$11,381,482,144","3.31%","0.00","0.00","0.00","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$11,317,218,303","3.10%","0.00","0.00","0.00","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$11,243,009,404","0.00%","0.00","0.00","0.00","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$11,160,400,582","0.00%","0.00","0.00","0.00","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$11,136,745,798","0.00%","0.00","0.00","0.00","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$10,948,440,545","2.31%","0.00","0.00","0.00","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$10,928,519,449","2.25%","0.00","0.00","0.00","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$10,869,336,498","1.06%","0.00","0.00","0.00","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$10,869,336,498","1.07%","0.00","0.00","0.00","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$10,847,334,971","1.31%","0.00","0.00","0.00","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$10,668,085,446","0.00%","0.00","0.00","0.00","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$10,445,855,020","0.99%","0.00","0.00","0.00","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$10,405,972,179","0.00%","0.00","0.00","0.00","Analyze"
"AOS","A O Smith Corp","Common stocks","Large cap","Industrials","$10,386,850,460","1.73%","0.00","0.00","0.00","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$10,313,249,265","1.32%","0.00","0.00","0.00","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Large cap","Information Technology","$10,301,281,279","0.00%","0.00","0.00","0.00","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$10,241,083,554","0.00%","0.00","0.00","0.00","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$10,086,730,828","0.78%","0.00","0.00","0.00","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Materials","$10,072,611,869","0.00%","0.00","0.00","0.00","Analyze"
"NRG","NRG Energy Inc","Common stocks","Large cap","Utilities","$10,017,268,249","3.18%","0.00","0.00","0.00","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$9,924,231,125","0.87%","0.00","0.00","0.00","Analyze"
"WHR","Whirlpool Corp","Common stocks","Mid cap","Consumer Discretionary","$9,569,434,311","3.54%","0.00","0.00","0.00","Analyze"
"ALLE","Allegion PLC","Common stocks","Mid cap","Industrials","$9,526,914,252","1.41%","0.00","0.00","0.00","Analyze"
"BWA","BorgWarner Inc","Common stocks","Mid cap","Consumer Discretionary","$9,414,040,717","1.71%","0.00","0.00","0.00","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Mid cap","Information Technology","$9,387,935,402","2.81%","0.00","0.00","0.00","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Mid cap","Consumer Discretionary","$9,382,732,671","1.70%","0.00","0.00","0.00","Analyze"
"TPR","Tapestry","Common stocks","Mid cap","Consumer Discretionary","$9,351,940,133","2.67%","0.00","0.00","0.00","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$9,329,396,367","1.99%","0.00","0.00","0.00","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Mid cap","Health Care","$9,215,144,448","0.74%","0.00","0.00","0.00","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$9,144,242,956","1.89%","0.00","0.00","0.00","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Mid cap","Industrials","$9,058,654,729","1.53%","0.00","0.00","0.00","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$9,057,823,054","1.58%","0.00","0.00","0.00","Analyze"
"RHI","Robert Half","Common stocks","Mid cap","Industrials","$8,977,991,350","1.97%","0.00","0.00","0.00","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$8,876,306,411","1.93%","0.00","0.00","0.00","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$8,859,312,000","4.23%","0.00","0.00","0.00","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,845,663,422","4.27%","0.00","0.00","0.00","Analyze"
"LNC","Lincoln National Corp","Common stocks","Mid cap","Financials","$8,703,659,112","3.42%","0.00","0.00","0.00","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$8,616,566,100","3.72%","0.00","0.00","0.00","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$8,610,516,301","1.34%","0.00","0.00","0.00","Analyze"
"DVA","Davita Inc","Common stocks","Mid cap","Health Care","$8,483,596,000","0.00%","0.00","0.00","0.00","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$8,379,232,516","1.62%","0.00","0.00","0.00","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$8,040,831,653","0.00%","0.00","0.00","0.00","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$7,930,004,817","4.42%","0.00","0.00","0.00","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$7,924,308,230","1.27%","0.00","0.00","0.00","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$7,715,417,353","0.00%","0.00","0.00","0.00","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,372,916,027","2.76%","0.00","0.00","0.00","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$6,133,113,824","0.00%","0.00","0.00","0.00","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$6,082,669,590","0.00%","0.00","0.00","0.00","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$5,900,111,927","0.00%","0.00","0.00","0.00","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$5,826,126,292","6.81%","0.00","0.00","0.00","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$4,752,859,058","0.16%","0.00","0.00","0.00","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$3,128,944,000","0.00%","0.00","0.00","0.00","Analyze"